,Product-Laptop,Product-Netbook,Product-PC,Product-Smartphone,ProductNum,Volume - predictions,Price,x5StarReviews,x4StarReviews,x3StarReviews,x2StarReviews,x1StarReviews,PositiveServiceReview,NegativeServiceReview,Recommendproduct,ShippingWeight,ProductDepth,ProductWidth,ProductHeight,ProfitMargin,Volume
1,0,0,1,0,171,441.1332,699,96,26,14,14,25,12,3,0.7,19.9,20.63,19.25,8.39,0.25,0
2,0,0,1,0,172,184.94,860,51,11,10,10,21,7,5,0.6,27,21.89,27.01,9.13,0.2,0
3,1,0,0,0,173,274.2904,1199,74,10,3,3,11,11,5,0.8,6.6,8.94,12.8,0.68,0.1,0
4,1,0,0,0,175,27.67706667,1199,7,2,1,1,1,2,1,0.6,13,16.3,10.8,1.4,0.15,0
5,1,0,0,0,176,4.676533333,1999,1,1,1,3,0,0,1,0.3,11.6,16.81,10.9,0.88,0.23,0
6,0,1,0,0,178,83.0928,399.99,19,8,4,1,10,2,4,0.6,5.8,8.43,11.42,1.2,0.08,0
7,0,1,0,0,180,1191.171333,329,312,112,28,31,47,28,16,0.7,4.6,10.17,7.28,0.95,0.09,0
8,0,1,0,0,181,113.1708,439,23,18,7,22,18,5,16,0.4,4.8,8,11.7,1.5,0.11,0
9,0,1,0,0,183,12.6296,330,3,4,0,1,0,1,0,0.7,4.3,7.4,10.4,0.97,0.09,0
12,0,0,0,1,193,455.9426667,199,99,26,12,16,35,8,6,0.4,0.9,2.7,5.2,0.4,0.11,0
13,0,0,0,1,194,536.3278667,49,100,26,37,33,48,14,6,0.6,0.7,2.67,5.33,0.37,0.12,0
14,0,0,0,1,195,110.6184,149,42,8,4,4,9,4,1,0.7,0.8,2.7,5.3,0.4,0.15,0
15,0,0,0,1,196,202.7329333,300,50,19,13,20,22,5,7,0.6,0.9,2.6,5,0.4,0.11,0
